"0","# Number of plots by condition number"
"0","xtabs(~nconds, data=fia.5y)"
"1","nconds
"
"1","  1 "
"1","  2 "
"1","  3 "
"1","
"
"1","664 "
"1","234 "
"1"," 25 "
"1","
"
"0","# Proportion of plots by condition number"
"0","xtabs(~nconds, data=fia.5y) %>% prop.table() %>% round(3)"
"1","nconds
"
"1","    1 "
"1","    2 "
"1","    3 "
"1","
"
"1","0.719 "
"1","0.254 "
"1","0.027 "
"1","
"
"0","# Number of plots by condition number and FIA LC"
"0","xtabs(~nconds + fia.LC, data=fia.5y)"
"1","      fia.LC
"
"1","nconds"
"1"," Evg"
"1"," Hwd"
"1"," Mxd"
"1","  WP"
"1","
     1"
"1"," 125"
"1"," 268"
"1"," 246"
"1","  25"
"1","
     2"
"1","  31"
"1","  83"
"1"," 102"
"1","  18"
"1","
     3"
"1","   2"
"1","   7"
"1","  13"
"1","   3"
"1","
"
"0","# Proportion of plots by condition number and FIA LC"
"0","## Proportion within each number of conditions"
"0","xtabs(~nconds + fia.LC, data=fia.5y) %>% prop.table(margin=1) %>% round(3)"
"1","      fia.LC
"
"1","nconds"
"1","   Evg"
"1","   Hwd"
"1","   Mxd"
"1","    WP"
"1","
     1"
"1"," 0.188"
"1"," 0.404"
"1"," 0.370"
"1"," 0.038"
"1","
     2"
"1"," 0.132"
"1"," 0.355"
"1"," 0.436"
"1"," 0.077"
"1","
     3"
"1"," 0.080"
"1"," 0.280"
"1"," 0.520"
"1"," 0.120"
"1","
"
"0","## Proportion within each LC category"
"0","xtabs(~nconds + fia.LC, data=fia.5y) %>% prop.table(margin=2) %>% round(3)"
"1","      fia.LC
"
"1","nconds"
"1","   Evg"
"1","   Hwd"
"1","   Mxd"
"1","    WP"
"1","
     1"
"1"," 0.791"
"1"," 0.749"
"1"," 0.681"
"1"," 0.543"
"1","
     2"
"1"," 0.196"
"1"," 0.232"
"1"," 0.283"
"1"," 0.391"
"1","
     3"
"1"," 0.013"
"1"," 0.020"
"1"," 0.036"
"1"," 0.065"
"1","
"
"0","# Number of plots by condition, FIA LC, and NLCD LC"
"0","xtabs(~nconds + fia.LC + nlcd.Agg, data=fia.5y)"
"1",", "
"1",", nlcd.Agg = Dev"
"1","

"
"1","      fia.LC
"
"1","nconds"
"1"," Evg"
"1"," Hwd"
"1"," Mxd"
"1","  WP"
"1","
     1"
"1","   0"
"1","   2"
"1","   5"
"1","   0"
"1","
     2"
"1","   0"
"1","   1"
"1","   4"
"1","   0"
"1","
     3"
"1","   0"
"1","   2"
"1","   0"
"1","   0"
"1","
"
"1","
"
"1",", "
"1",", nlcd.Agg = Evg"
"1","

"
"1","      fia.LC
"
"1","nconds"
"1"," Evg"
"1"," Hwd"
"1"," Mxd"
"1","  WP"
"1","
     1"
"1","  66"
"1","  51"
"1","  65"
"1","  10"
"1","
     2"
"1","  10"
"1","  17"
"1","  23"
"1","   3"
"1","
     3"
"1","   0"
"1","   2"
"1","   2"
"1","   2"
"1","
"
"1","
"
"1",", "
"1",", nlcd.Agg = Hwd"
"1","

"
"1","      fia.LC
"
"1","nconds"
"1"," Evg"
"1"," Hwd"
"1"," Mxd"
"1","  WP"
"1","
     1"
"1","  19"
"1"," 116"
"1","  69"
"1","   4"
"1","
     2"
"1","   4"
"1","  25"
"1","  31"
"1","   3"
"1","
     3"
"1","   1"
"1","   0"
"1","   2"
"1","   0"
"1","
"
"1","
"
"1",", "
"1",", nlcd.Agg = Mxd"
"1","

"
"1","      fia.LC
"
"1","nconds"
"1"," Evg"
"1"," Hwd"
"1"," Mxd"
"1","  WP"
"1","
     1"
"1","  32"
"1","  77"
"1","  85"
"1","   7"
"1","
     2"
"1","   9"
"1","  21"
"1","  31"
"1","   7"
"1","
     3"
"1","   0"
"1","   0"
"1","   9"
"1","   0"
"1","
"
"1","
"
"1",", "
"1",", nlcd.Agg = Other"
"1","

"
"1","      fia.LC
"
"1","nconds"
"1"," Evg"
"1"," Hwd"
"1"," Mxd"
"1","  WP"
"1","
     1"
"1","   8"
"1","  22"
"1","  22"
"1","   4"
"1","
     2"
"1","   8"
"1","  19"
"1","  13"
"1","   5"
"1","
     3"
"1","   1"
"1","   3"
"1","   0"
"1","   1"
"1","
"
"1","
"
"0","# histogram of condition proportions"
"0","hist(filter(fia.5y, nconds > 1)$max_condpr, main="""","
"0","     xlab=""Proportion of plot represented by largest condition"")"
