"0","hist(apply(GRNT, 1, max), xlim=c(0,1), xlab=""Largest proportion in acre"")
hist(apply(NLCD, 1, max), xlim=c(0,1), xlab=""Largest proportion in acre"")
"
"0","prAbove.grnt <- rep(NA, length(threshold))"
"0","prAbove.nlcd <- prAbove.grnt"
"0","for(i in 1:length(threshold)) {"
"0","  prAbove.grnt[i] <- sum(rowSums(GRNT >= threshold[i])==1)/nrow(GRNT)"
"0","  prAbove.nlcd[i] <- sum(rowSums(NLCD >= threshold[i])==1)/nrow(NLCD)"
"0","}"
"0","plot(threshold, prAbove.grnt*100, type=""l"", ylim=c(0,100),"
"0","     ylab=""% of cells with dominant LC"", main=""GRANIT"")"
