"0","mod <- stan(file=""mod_sandbox/veg_SB1.stan"", data=d_SB1)
"
"1","In file included from fileff2146d90b5.cpp:8:
"
"1","In file included from /Library/Frameworks/R.framework/Versions/3.3/Resources/library/StanHeaders/include/src/stan/model/model_header.hpp:4:
"
"1","In file included from /Library/Frameworks/R.framework/Versions/3.3/Resources/library/StanHeaders/include/stan/math.hpp:4:
"
"1","In file included from /Library/Frameworks/R.framework/Versions/3.3/Resources/library/StanHeaders/include/stan/math/rev/mat.hpp:4:
"
"1","In file included from /Library/Frameworks/R.framework/Versions/3.3/Resources/library/StanHeaders/include/stan/math/rev/core.hpp:12:
"
"1","In file included from /Library/Frameworks/R.framework/Versions/3.3/Resources/library/StanHeaders/include/stan/math/rev/core/gevv_vvv_vari.hpp:5:
"
"1","In file included from /Library/Frameworks/R.framework/Versions/3.3/Resources/library/StanHeaders/include/stan/math/rev/core/var.hpp:7:
"
"1","In file included from /Library/Frameworks/R.framework/Versions/3.3/Resources/library/BH/include/boost/math/tools/config.hpp:13:
"
"1","In file included from /Library/Frameworks/R.framework/Versions/3.3/Resources/library/BH/include/boost/config.hpp:39:
"
"1","/Library/Frameworks/R.framework/Versions/3.3/Resources/library/BH/include/boost/config/compiler/clang.hpp:196:11: warning: 'BOOST_NO_CXX11_RVALUE_REFERENCES' macro redefined [-Wmacro-redefined]
"
"1","#  define BOOST_NO_CXX11_RVALUE_REFERENCES
"
"1","          ^
"
"1","<command line>:6:9: note: previous definition is here
"
"1","#define BOOST_NO_CXX11_RVALUE_REFERENCES 1
"
"1","        ^
"
"1","1 warning generated.
"
"1","ld: warning: directory not found for option '-L/usr/local/opt/gettext/lib'
"
"1","
"
"1","SAMPLING"
"1"," FOR MODEL '"
"1","veg_SB1"
"1","' NOW (CHAIN "
"1","1"
"1",").
"
"1","
"
"1","Rejecting initial value:"
"1","
"
"1","  Error evaluating the log probability at the initial value."
"1","
"
"1","
"
"1","Rejecting initial value:"
"1","
"
"1","  Error evaluating the log probability at the initial value."
"1","
"
"1","
"
"1","Rejecting initial value:"
"1","
"
"1","  Error evaluating the log probability at the initial value."
"1","
"
"1","
"
"1","Rejecting initial value:"
"1","
"
"1","  Error evaluating the log probability at the initial value."
"1","
"
"1","
"
"1","Rejecting initial value:"
"1","
"
"1","  Error evaluating the log probability at the initial value."
"1","
"
"1","
"
"1","Rejecting initial value:"
"1","
"
"1","  Error evaluating the log probability at the initial value."
"1","
"
"1","
"
"1","Rejecting initial value:"
"1","
"
"1","  Error evaluating the log probability at the initial value."
"1","
"
"1","
"
"1","Gradient evaluation took 2.9e-05 seconds"
"1","
"
"1","1000 transitions using 10 leapfrog steps per transition would take 0.29 seconds."
"1","
"
"1","Adjust your expectations accordingly!"
"1","
"
"1","
"
"1","
"
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1","
"
"1","Iteration:  200 / 2000 [ 10%]  (Warmup)"
"1","
"
"1","Iteration:  400 / 2000 [ 20%]  (Warmup)"
"1","
"
"1","Iteration:  600 / 2000 [ 30%]  (Warmup)"
"1","
"
"1","Iteration:  800 / 2000 [ 40%]  (Warmup)"
"1","
"
"1","Iteration: 1000 / 2000 [ 50%]  (Warmup)"
"1","
"
"1","Iteration: 1001 / 2000 [ 50%]  (Sampling)"
"1","
"
"1","Iteration: 1200 / 2000 [ 60%]  (Sampling)"
"1","
"
"1","Iteration: 1400 / 2000 [ 70%]  (Sampling)"
"1","
"
"1","Iteration: 1600 / 2000 [ 80%]  (Sampling)"
"1","
"
"1","Iteration: 1800 / 2000 [ 90%]  (Sampling)"
"1","
"
"1","Iteration: 2000 / 2000 [100%]  (Sampling)"
"1","
"
"1","
"
"1"," Elapsed Time: 0.121205 seconds (Warm-up)"
"1","
"
"1","               0.062042 seconds (Sampling)"
"1","
"
"1","               0.183247 seconds (Total)"
"1","
"
"1","
"
"2","The following numerical problems occurred the indicated number of times on chain 1
"
"2","                                                                                            count
Exception thrown at line 16: normal_lpdf: Scale parameter is -0.000554893, but must be > 0!     1
Exception thrown at line 16: normal_lpdf: Scale parameter is -1.02264, but must be > 0!         1
Exception thrown at line 16: normal_lpdf: Scale parameter is -3.03439, but must be > 0!         1
"
"2","When a numerical problem occurs, the Hamiltonian proposal gets rejected.
"
"2","See http://mc-stan.org/misc/warnings.html#exception-hamiltonian-proposal-rejected
"
"2","If the number in the 'count' column is small, there is no need to ask about this message on stan-users.
"
"1","
"
"1","SAMPLING"
"1"," FOR MODEL '"
"1","veg_SB1"
"1","' NOW (CHAIN "
"1","2"
"1",").
"
"1","
"
"1","Rejecting initial value:"
"1","
"
"1","  Error evaluating the log probability at the initial value."
"1","
"
"1","
"
"1","Gradient evaluation took 1.2e-05 seconds"
"1","
"
"1","1000 transitions using 10 leapfrog steps per transition would take 0.12 seconds."
"1","
"
"1","Adjust your expectations accordingly!"
"1","
"
"1","
"
"1","
"
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1","
"
"1","Iteration:  200 / 2000 [ 10%]  (Warmup)"
"1","
"
"1","Iteration:  400 / 2000 [ 20%]  (Warmup)"
"1","
"
"1","Iteration:  600 / 2000 [ 30%]  (Warmup)"
"1","
"
"1","Iteration:  800 / 2000 [ 40%]  (Warmup)"
"1","
"
"1","Iteration: 1000 / 2000 [ 50%]  (Warmup)"
"1","
"
"1","Iteration: 1001 / 2000 [ 50%]  (Sampling)"
"1","
"
"1","Iteration: 1200 / 2000 [ 60%]  (Sampling)"
"1","
"
"1","Iteration: 1400 / 2000 [ 70%]  (Sampling)"
"1","
"
"1","Iteration: 1600 / 2000 [ 80%]  (Sampling)"
"1","
"
"1","Iteration: 1800 / 2000 [ 90%]  (Sampling)"
"1","
"
"1","Iteration: 2000 / 2000 [100%]  (Sampling)"
"1","
"
"1","
"
"1"," Elapsed Time: 0.126159 seconds (Warm-up)"
"1","
"
"1","               0.163925 seconds (Sampling)"
"1","
"
"1","               0.290084 seconds (Total)"
"1","
"
"1","
"
"2","The following numerical problems occurred the indicated number of times on chain 2
"
"2","                                                                                          count
Exception thrown at line 16: normal_lpdf: Scale parameter is -0.0275227, but must be > 0!     1
"
"2","When a numerical problem occurs, the Hamiltonian proposal gets rejected.
"
"2","See http://mc-stan.org/misc/warnings.html#exception-hamiltonian-proposal-rejected
"
"2","If the number in the 'count' column is small, there is no need to ask about this message on stan-users.
"
"1","
"
"1","SAMPLING"
"1"," FOR MODEL '"
"1","veg_SB1"
"1","' NOW (CHAIN "
"1","3"
"1",").
"
"1","
"
"1","Gradient evaluation took 9e-06 seconds"
"1","
"
"1","1000 transitions using 10 leapfrog steps per transition would take 0.09 seconds."
"1","
"
"1","Adjust your expectations accordingly!"
"1","
"
"1","
"
"1","
"
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1","
"
"1","Iteration:  200 / 2000 [ 10%]  (Warmup)"
"1","
"
"1","Iteration:  400 / 2000 [ 20%]  (Warmup)"
"1","
"
"1","Iteration:  600 / 2000 [ 30%]  (Warmup)"
"1","
"
"1","Iteration:  800 / 2000 [ 40%]  (Warmup)"
"1","
"
"1","Iteration: 1000 / 2000 [ 50%]  (Warmup)"
"1","
"
"1","Iteration: 1001 / 2000 [ 50%]  (Sampling)"
"1","
"
"1","Iteration: 1200 / 2000 [ 60%]  (Sampling)"
"1","
"
"1","Iteration: 1400 / 2000 [ 70%]  (Sampling)"
"1","
"
"1","Iteration: 1600 / 2000 [ 80%]  (Sampling)"
"1","
"
"1","Iteration: 1800 / 2000 [ 90%]  (Sampling)"
"1","
"
"1","Iteration: 2000 / 2000 [100%]  (Sampling)"
"1","
"
"1","
"
"1"," Elapsed Time: 0.112109 seconds (Warm-up)"
"1","
"
"1","               0.069167 seconds (Sampling)"
"1","
"
"1","               0.181276 seconds (Total)"
"1","
"
"1","
"
"2","The following numerical problems occurred the indicated number of times on chain 3
"
"2","                                                                                         count
Exception thrown at line 16: normal_lpdf: Scale parameter is -0.463787, but must be > 0!     1
Exception thrown at line 16: normal_lpdf: Scale parameter is -0.687958, but must be > 0!     1
"
"2","When a numerical problem occurs, the Hamiltonian proposal gets rejected.
"
"2","See http://mc-stan.org/misc/warnings.html#exception-hamiltonian-proposal-rejected
"
"2","If the number in the 'count' column is small, there is no need to ask about this message on stan-users.
"
"1","
"
"1","SAMPLING"
"1"," FOR MODEL '"
"1","veg_SB1"
"1","' NOW (CHAIN "
"1","4"
"1",").
"
"1","
"
"1","Rejecting initial value:"
"1","
"
"1","  Error evaluating the log probability at the initial value."
"1","
"
"1","
"
"1","Gradient evaluation took 8e-06 seconds"
"1","
"
"1","1000 transitions using 10 leapfrog steps per transition would take 0.08 seconds."
"1","
"
"1","Adjust your expectations accordingly!"
"1","
"
"1","
"
"1","
"
"1","Iteration:    1 / 2000 [  0%]  (Warmup)"
"1","
"
"1","Iteration:  200 / 2000 [ 10%]  (Warmup)"
"1","
"
"1","Iteration:  400 / 2000 [ 20%]  (Warmup)"
"1","
"
"1","Iteration:  600 / 2000 [ 30%]  (Warmup)"
"1","
"
"1","Iteration:  800 / 2000 [ 40%]  (Warmup)"
"1","
"
"1","Iteration: 1000 / 2000 [ 50%]  (Warmup)"
"1","
"
"1","Iteration: 1001 / 2000 [ 50%]  (Sampling)"
"1","
"
"1","Iteration: 1200 / 2000 [ 60%]  (Sampling)"
"1","
"
"1","Iteration: 1400 / 2000 [ 70%]  (Sampling)"
"1","
"
"1","Iteration: 1600 / 2000 [ 80%]  (Sampling)"
"1","
"
"1","Iteration: 1800 / 2000 [ 90%]  (Sampling)"
"1","
"
"1","Iteration: 2000 / 2000 [100%]  (Sampling)"
"1","
"
"1","
"
"1"," Elapsed Time: 0.114417 seconds (Warm-up)"
"1","
"
"1","               0.068908 seconds (Sampling)"
"1","
"
"1","               0.183325 seconds (Total)"
"1","
"
"1","
"
"2","The following numerical problems occurred the indicated number of times on chain 4
"
"2","                                                                                         count
Exception thrown at line 16: normal_lpdf: Scale parameter is -0.765254, but must be > 0!     1
Exception thrown at line 16: normal_lpdf: Scale parameter is -15.735, but must be > 0!       1
Exception thrown at line 16: normal_lpdf: Scale parameter is -718.048, but must be > 0!      1
"
"2","When a numerical problem occurs, the Hamiltonian proposal gets rejected.
"
"2","See http://mc-stan.org/misc/warnings.html#exception-hamiltonian-proposal-rejected
"
"2","If the number in the 'count' column is small, there is no need to ask about this message on stan-users.
"
