"0","library(geoRglm)
"
"2","Loading required package: geoR
"
"2","--------------------------------------------------------------
 Analysis of Geostatistical Data
 For an Introduction to geoR go to http://www.leg.ufpr.br/geoR
 geoR version 1.7-5.2 (built on 2016-05-02) is now loaded
--------------------------------------------------------------

"
"2","---------------------------------------------------------

"
"2","A Package for Generalised Linear Spatial Models
"
"2","

"
"2","geoRglm version 0.9-8 (2015-04-23) is now loaded

"
"2","-----------------------------------------------------------

"
"2","

"
