"V1","V2","V3","V4","V5"
0.221548800760269,0.493420246348666,0.497046953923221,0.544625006526375,0.458117329408459
0,0,0.00449999220699964,0.00162858903257178,0
0,0.0098615885547881,0.0894686021155557,0.0590123041802461,0
0.683601094836011,0.0195680114013341,0.366483982858263,0.800831197016624,0.350768393418441
0.176302429763024,0.432265824670757,0.126089826800132,0.0424910708498214,0.269781023474745
0.140096475400965,0.53830457537312,0.413457596019049,0.0960368389207368,0.379450583106814
0,0,0.00539999414579984,0.000899996037799834,0
0.00456167915053541,0.0215206486671401,0.261204945052533,0.0451065328944744,0.0362593224866322
0.518533210111596,0.101599917149597,0.0595713486084264,0.501735355072885,0.17527049418609
0.117406144874403,0.279537978665677,0.0949591295638965,0.0781211742810893,0.271775405142792
0.359498965863466,0.597341455517585,0.578864582629344,0.374136941713752,0.516694778184486
0,0,0.00359998614759943,0.000900001042300049,0
0.032399967971999,0.0185032382590453,0.129553039311675,0.0576183797080638,0.15568847207185
0.619786204593586,0.322735659518299,0.0836770444307588,0.430534196235107,0.350548350671386
0.0421644932649348,0.256796554595152,0.485361137899807,0.30235850821085,0.168035880553399
0.30564933416948,0.401964547627504,0.29780879221016,0.208588914803679,0.325727296703365
0,0,0,0.0417416345044981,0
2.937600029376e-05,0,0.0274515786039347,0.195320736719244,0.0228458393883793
0.899215346992153,0.9553501089107,0.178156474919442,0.19910932494656,0.163773731784153
0.00184111801841118,0.0116380710232761,0.50408591308989,0.281189595871376,0.393801071694618
0.0989141589891416,0.0330118200660236,0.290306033386733,0.282638707958322,0.419579357132849
0,0,0.0195207447417883,0.176245655570915,0
5.2875000158625e-05,0,0.495369573824044,0.243475288747597,0
0.853221646559665,0.985097529985097,0.0279650440626717,0.094371506266606,0.245005808390128
0.1195333903586,0,0.223542144494601,0.19974857238064,0.24325272135156
0.0271920880815763,0.0149024700149025,0.233602492876895,0.286158977034241,0.511741470258312
0.0234857566810869,0,0.00180000205760007,0,0.000171566003774452
0.150396791361507,0,0.0667023941344766,0.0104995965039806,0.0371553298174173
0.619627551969199,1,0.215552408897677,0.139616897701611,0.0782580767216777
0.0830815724093656,0,0.468047862977532,0.376671058080211,0.614690396523189
0.123408327578842,0,0.247897331932715,0.473212447714197,0.269724630933942
0.0469936265977833,0,0,0,0.0117858225657195
0.436801272851243,0,0.154295086931607,0.223681747815725,0.0694086913316172
0.295249632038487,0.942270759942271,0.0351000726669014,0.190363310949446,0.198009396504451
0.0497794056924998,0.0577292400577292,0.377099673164894,0.329930663578197,0.183471889806651
0.171176062819986,0,0.433505167236598,0.256024277656631,0.537324199791562
0.0116999874796995,0,0.0499696655484529,2.0827000728945e-05,0.0641798775671951
0.638727939187846,0,0.290928574837357,0.392537694738819,0.10915675836627
0.0557650282863662,0.731442364194327,0.0662945903810241,0.106110656713873,0.399200945968038
0.12451902610528,0.255978274767935,0.404904069650108,0.299602836486099,0.132908665316347
0.169288018940809,0.0125793610377381,0.187903099583058,0.201727985060479,0.29455375278215
0.0144205613893552,0,0.101054624659059,0.0411240521384507,0
0.067121591812283,0,0.166006533296366,0.456214055723131,0.0134163762817439
0.0393666930629007,0.443103750431038,0.412311553089447,0.181359085430672,0.237896701995831
0.77091739381477,0.525396281253963,0.170736837561263,0.224231801660054,0.284496502974427
0.108173759920692,0.0314999683149997,0.149890451393865,0.0970710050476923,0.464190418747999
0.00629999020159969,0.0387206296649871,0.00269999508639984,0,0.00989999223759981
0.241621699731894,0.236036531149571,0.105062220361991,0.086589845377004,0.141622822398948
0.393723227599143,0.206136446863867,0.506257114200228,0.302773164808153,0.604759700514233
0.0357000181424006,0.118517132096237,0.136833165378661,0.285246303124606,0.182390068377362
0.322655064324962,0.400589260225338,0.24914750497272,0.325390686690237,0.061327416471858
0.0017999870413997,0,0.0417207047939903,0.00539999817819994,0.00349195104888731
0.134353240090125,0.0152594451068161,0.209538390010151,0.103914649429183,0.0937619053126667
0.641352410751105,0.9288999705023,0.455091904568952,0.680975342472186,0.841410390779745
0.0154724633558667,0.000428989003002923,0.0605791896049052,0.106792055524138,0.0196324572748544
0.207021898761504,0.0554115953878812,0.233069811022002,0.102917954396293,0.0417032955838461
0.00180000201620002,0,0.00207925504990212,0.00752082925570819,0.0420532357736304
0.0275167862476511,0,0.0720227667285464,0.0439059184928012,0.187918495848376
0.816918710352268,0.719202336876809,0.691892976605431,0.645018848930641,0.485495635305285
0,0.0219400190877601,0.0812169769492074,0.191843789522689,0.148594617335392
0.153764501383881,0.258857644035431,0.152788024666913,0.111710613798161,0.135938015737317
0,0,0,0.0114416686292918,0.00719998028799921
0.00899999717099995,0,0.215226330874074,0.0907927059935988,0.118627640745106
0.465604002846476,0.529737798827116,0.239240800306334,0.317390999456505,0.367819140712766
0.0479154619103938,0.17007724487085,0.159811465876606,0.296910675330087,0.228855158154206
0.47748053807213,0.300184956302035,0.385721402942985,0.283463950590517,0.277498080099923
0,0,0,0,0.00359999016919954
0.0251999744283996,0.0379967144559606,0.104513797672221,0.0845014727180648,0.0796285427425415
0.384476761536105,0.468314820619778,0.425944529815112,0.202396700905455,0.27335213684755
0.0693639131791865,0.0819760299837124,0.173532721776524,0.304393757393325,0.410821782308624
0.520959350856309,0.411712434940549,0.296008950736143,0.408708068983155,0.232597547932085
0,0,0,0.133133611180227,0
0.0117617151529023,0.00977209131270692,0.103972889015214,0.243573580113784,0
0.603161025841093,0.28384157008293,0.124258304603491,0.237487007511214,0.42677750024266
0.0224999742924997,0.0928091109698916,0.189108189484137,0.153540766200536,0.20808539799405
0.362577284713505,0.613577227634471,0.582660616897158,0.232265034994238,0.36513710176329
0,0,0.00992073653571977,0.047570489330954,0
0.11192049135033,0.0354865448871636,0.176353123523069,0.117942605779188,0.025911738492323
0.414208519698379,0.236470726911768,0.328466225737176,0.218710980716838,0.607070162534333
0.0535073581236545,0.207380728184518,0.119854975472169,0.284291531930285,0.282848311374118
0.420363630827636,0.52066200001655,0.365404938731867,0.331484392242735,0.084169787599226
0,0,0.0120838616283608,0,0
0.0188588614526127,0.00475184311879608,0.16853595376387,0.0969704732303209,0.000620932031667534
0.075773167818556,0.0929586503239663,0.532223858675641,0.188381501332775,0.364937621611819
0.299216032181185,0.266593650664841,0.0528043817458279,0.47778088098896,0.334617815065509
0.606151938547647,0.635695855892396,0.234351944186301,0.236867144447944,0.299823631291005
0,0.003985606131525,0.0203575830789519,0.0111208443002628,0.00758559735652308
0,0.104262611440666,0.243872736925255,0.165806275476769,0.0789886757124678
0.0886645654826078,0.47439425065501,0.150269654964292,0.542814099655981,0.570938877834127
0.226497805341939,0.0301337099944124,0.372568531746132,0.136349505681437,0.220641664370158
0.684837629175454,0.387223821778386,0.212931493285369,0.14390927488555,0.121845184726724
0.000877850906992853,0.000514400018518401,0.0134999936749997,0.00449999213049977,0.0553502921549667
0.102160550504157,0.289625407426515,0.332820355641018,0.186984265422544,0.156428192916407
0,0.457284578462245,0.110333820516691,0.286691531314054,0.411246463441048
0.352153765716476,0.181479255533253,0.366710784335539,0.142587792135046,0.18846648474259
0.544807832872374,0.0710963585594689,0.176635045831752,0.379236418997856,0.188508566744988
0.00809999838069993,0.00629999625199985,0.00539999922679997,0.000900001038700045,0.0751889746617164
0.217578675226198,0.588386468535459,0.125036367251527,0.110697181759979,0.271443650829506
0.119847286632822,0.0590575113623005,0.279126794723325,0.336475730468456,0.10177709131018
0.166686515834266,0.12636375305455,0.205239726620069,0.305699454145077,0.190692846822957
0.487787523926014,0.219892270795691,0.385197112178279,0.246227632587788,0.360897436375641
0.00899998027899939,0.0170999747523989,0.00450000117100004,0,0.0180215044865806
0.46324774436068,0.0720000321680014,0.607339798078912,0.0278143411682023,0.393599483627186
0.163240711060462,0.183943238093502,0.00244257709281793,0.234435913846308,0.326264044809129
0.102899491189884,0.286644863612374,0.226795878618243,0.413327231359744,0.1827518599343
0.261612073109974,0.440311891373723,0.158921745039026,0.324422513625746,0.0793631071428039
0,0.0107999843347995,0,0,0
0.0464849114410322,0.0147254404564887,0.079697913666104,0.10162913733747,0.0268243955633123
0.465856758441559,0.12786677696387,0.211154237713095,0.477222047976107,0.738954172518038
0.214516510650012,0.432232106399195,0.337765680537221,0.0774518977813936,0.173386636641119
0.273141819467396,0.414375691845646,0.37138216808358,0.343696916905029,0.0608347952775307
0.0288856301265396,0,0,0.000899996028799873,0.000900001040500047
0.177532454923766,0.235003855460139,0.13302019865101,0.0919064569410066,0.0912220241049911
0.529232138640053,0.118380475261697,0.436725970836299,0.512349190395174,0.460884649739809
0.0716480147942726,0.302083680875012,0.15250780262539,0.16036032613153,0.0929147811811652
0.192701761515369,0.344531988403152,0.277746027887301,0.234484030503489,0.354078543933534
0.00259377204409412,0,0,0,0
0.00222068003775156,0.0686578927552368,0.0682037381594636,0.0430934636894954,0.0297209035157661
0.733219100464725,0.519738383717122,0.648024491016416,0.447007775152124,0.3505078408759
0.0277320694714452,0.0501429045515719,0.100494637708409,0.179120777865932,0.318736705255572
0.234234377981984,0.361460818976069,0.183277133115711,0.330777983292448,0.301034550352762
0.0165205644295347,0,0,0,0.0132209123834065
0.0708393038418219,0,0.0416323817910152,0.0003208400016042,0.053979035565392
0.293028949618753,0.607224369072244,0.43030893517587,0.566695499833477,0.082927829404907
0.280413571290753,0.168453149684531,0.175144446327745,0.0948186644740933,0.472826418711966
0.339197610819138,0.224322481243225,0.35291423670537,0.338164995690825,0.377045803934328
0.0343713636841968,0,0,0,0
0.0938811326001755,0,0,0.0133044283193063,0.0352294940568848
0.153648676528785,0.432961342896652,0.548549544873892,0.354054870497317,0.19143834674315
0.356851370485717,0.143596070292365,0.247262097450718,0.180385596329254,0.544519216335577
0.361247456701125,0.423442586810983,0.20418835767539,0.452255104854123,0.228812942864388
0.0398142935129432,0,0,0,0
0.141800811388431,0,0.21692886059251,0.0283955117098878,0.0136286162725723
0.564430346448353,0.175630147917644,0.192964433753755,0.33142238628556,0.621048723420975
0.0195411397425633,0.1472535841231,0.210552990369355,0.112285698807142,0.125513423510268
0.23441340890771,0.677116267959256,0.37955371528438,0.52789640319741,0.239809236796185
0.0335999754783989,0,0,0.00270000415930025,0
0.234973260338823,0.0647508466187712,0.0394880844610591,0.0362791481404697,0.0938561942235287
0.263399470589577,0.257506375437659,0.186489293900104,0.200841025849621,0.300001889500085
0.11366067600107,0.0568832704220818,0.225549492345331,0.359915745235029,0.354830830967387
0.354366617592131,0.620859507521488,0.548473129293506,0.400264076615581,0.251311085308999
0.0165857524809868,0,0.00629999120159972,0.0687197033293413,0
0.0827571803999582,0.0077045071078631,0.0713129512820144,0.166629245497642,0.119348412745013
0.326526054469256,0.197159816760237,0.0667520111360644,0.134469694471591,0.635671963620455
0.182656931297051,0.246423867449934,0.319508006224256,0.4251238037828,0.10942130751669
0.391474081352748,0.548711808681965,0.536127040156065,0.205057552918626,0.135558316117841
0.0335142299048842,0.000620664003723984,0,0.0572802390358527,0
0.16906072956464,0.0489412932936478,0.0781156794997017,0.2673754741709,0.0424510077641181
0.554547797972791,0.514397646086386,0.0225622447219918,0.201992403705597,0.375336478756057
0.0353161069535349,0.00400332002401992,0.273784253761096,0.187862730956725,0.174699641144594
0.207561135604151,0.432037076592222,0.62553782201721,0.285489152130925,0.407512872335232
0.0272999886278997,0,0.0209792389440658,0.0502858157097177,0
0.129975501989437,0,0.329246767816105,0.0360430702254644,0
0.564284156978536,0.985661965971324,0.0343195355443791,0.0948288862241821,0.0313711814078254
0.0663426725258815,0,0.427768464249581,0.589417549040197,0.586803531628446
0.212097679878247,0.0143380340286761,0.18768599344587,0.229424678800439,0.381825286963729
0.0335142154746255,0.00062067,0,0.028468340508822,0
0.180409800938031,0.048360632,0.0405414608513707,0.0890777247211194,0
0.511564136508822,0.948875567,0.0389594708181489,0.191720765161201,0.0221805989517898
0.0369581496261586,0,0.673853947150933,0.380276849154673,0.540321809984589
0.237553697452363,0.002143131,0.246645121179548,0.310456320454185,0.437497591063621
0,0,0.00848578522063042,0.00205737311109815,0.00745737620880653
0.0388780763499027,0.0213426280213426,0.0417628250858334,0.21543722863361,0.0592599676592791
0.877068710893618,0.967238521967239,0.0790283410547369,0.287178452507636,0.00938635026281781
0.00191845301726608,0,0.516712394434522,0.200213232811515,0.183213161129969
0.0821347597392128,0.0114188500114188,0.354010654204277,0.295113712936141,0.740683144739128
0.00629998920789964,0,0.0845806571594201,0.00512177425096694,0.0465844561894694
0.301367788945137,0,0.261310137939918,0.114993420634678,0.0719027463794291
0.45076150687513,1,0,0.112374945506372,0.333196832660251
0.0787806605997618,0,0.391856960903275,0.404003783796185,0.0913397722929693
0.162790054372072,0,0.262252243997387,0.363506075811798,0.456976192477881
0.000879436023744773,0,0.0118948554401097,0,0.0170322849197434
0.163364780410849,0,0.176523090531354,0.0659460832529756,0.145921992879788
0.150303966058207,0.942956761714784,0.183631645794371,0.154540715936274,0.152186415218066
0.181678077905308,0.0305999781529999,0.197617493311847,0.556105488566004,0.245924292279912
0.503773739601891,0.0264432601322163,0.430332914922318,0.223407712244747,0.438935014702491
0.0017999920683997,0.00955866539190528,0.0049710051938692,0.0612854528804163,0
0.113793069324137,0.0897125166782132,0.181100755062929,0.444736337902608,0.330799845931596
0.16070711710687,0.157821127470666,0.25886743109583,0.0950891244691889,0.438706617845079
0.317050065047903,0.193075934916113,0.196974001681986,0.221999308433968,0.0984304326576217
0.406649756452691,0.549831755543102,0.358086806965385,0.176889776313819,0.132063103565704
0.0391266580345862,0.0342413228217918,0.0673704821558554,0.085519072703549,0.0381209052961108
0.191915831979623,0.117022037808529,0.225830573226578,0.362320681927638,0.130312029430609
0.388872766221384,0.67679665024312,0.337184294789897,0.123414758787812,0.81300764964226
0.0475653184733966,0.0301489687235753,0.0798236365543564,0.186049794232739,0.00899998730599957
0.33251942529101,0.141791020402984,0.289791013273312,0.242695692348263,0.00955942832502056
0.0107144722357184,0,0.0096414962603204,0.118308089377399,0.00449999712599992
0.0655710084425622,0.00269870902428838,0.161150286351058,0.224990300324641,0.0498814903966817
0.569130319520867,0.890782807017045,0.660481748833007,0.0469000447353017,0.715524968034699
0.0302009176644202,0.013158667118428,0.0791999461383985,0.11513756426009,0.041089070150494
0.324383282136432,0.0933598168402383,0.0895265224172161,0.494664001302568,0.189004474292125
0.0116999792807995,0,0,0.0816872278788062,0.000899996037799834
0.0832472659979344,0.0288434333172778,0,0.319830657356105,0.244767644280241
0.668610657046656,0.651453074165984,0.797662303381298,0.0535962332327134,0.405239150020044
0.0119660262871846,0.00117933801297272,0.0364552432916419,0.0700562096112928,0.193209343114792
0.224476071387426,0.318524154503766,0.16588245332706,0.474829671921082,0.155883866547122
0.00602058511439112,0,0,0.0851565875765767,0.00269998911339954
0.0625494421884394,0.0188784953398129,0,0.474687301936867,0.108285204547979
0.715222979589237,0.731191268161443,0.526013137520263,0.203783505558907,0.596670903060178
0.0257794474898095,0.0558412910051432,0.155679633113593,0.0486268720423286,0.184107888732531
0.190427545618123,0.194088945493601,0.318307229366145,0.187745732885321,0.108236014545913
0.00179999802699997,0,0,0.351174758903379,0
0.0421526806322902,0.0161999871295999,0,0.362581687907189,0.0762855330597094
0.727452545911788,0.825653452605228,0.768165918522489,0.0707830192289057,0.615871897628541
0,0.0227793041822344,0.0202485383037281,0.198962126508667,0.159326702301821
0.228594775428922,0.135367256082938,0.211585543173783,0.0164984074518599,0.148515867009928
0,0,0.0179792235034183,0.0356159938547839,0.00179999703599994
0.00867940907811468,0,0.348145164748065,0.0370304538887309,0.189574354791487
0.612734691514612,0.606803909461235,0.214005138992144,0.206734013961616,0.604116861082337
0.0358105713222951,0.0502336854521032,0.163573492580058,0.592241044213785,0.114401804288036
0.342775328084978,0.342962405086662,0.256296980176315,0.128378494081084,0.0901069828021396
0,0,0.0177000259027013,0.00222730306236449,0.0071999813455991
0.0654822945893407,0,0.164481212388542,0.117671360294798,0.284528221657355
0.655456279899106,0.378265105052242,0.234644396966864,0.212481764949489,0.41190146377127
0.0135021311215192,0.1967250141476,0.259027469210401,0.480952655466674,0.0592116428421589
0.265559294390034,0.425009880800158,0.324146895531492,0.186666916226674,0.237158690383617
0,0.00655680530816985,0,0.0094935473417677,0.0142712114566788
0,0.121359663703904,0.0220149335944032,0.0723412526042851,0.103714327318858
0.400680808006808,0.322866214174712,0.517414649970195,0.489091473607293,0.69665248929288
0.123383549233835,0.0687863492329584,0.189151819107099,0.331811174945202,0.0542003347344107
0.475935642759356,0.480430967580255,0.271418597328302,0.0972625515014519,0.131161637197172
0,0.00694317424995427,0,0,0.0127287637382683
0.00263827604748897,0.111707983021487,0.0333282652664741,0.039374953826874,0.116081488732726
0.0300778515414013,0.414771558931776,0.41540579778542,0.576630547109242,0.517888602037539
0.33474891702548,0.105320624791542,0.339982972919353,0.143184159006867,0.183565226646783
0.632534955385629,0.36125665900524,0.211282964028753,0.240810340057017,0.169735918844683
0.00287125008900875,0,0.00179999808279991,0,0.0429894122671953
0.021599968669599,0.170288160554322,0.101610786674096,0.11670222020128,0.228956363400684
0.102193206167989,0.551302273269534,0.272323589526885,0.386475351913113,0.230248348498874
0.361066291193055,0.0561655598424834,0.150438187920157,0.172750191219007,0.325050385703829
0.512269283880348,0.22224400633366,0.473827437796062,0.324072236666601,0.172755490129417
0.0121493093766286,0.00629999518899986,0,0.00179999306659974,0.13622086990081
0.193514665998955,0.0491409504742285,0.452003966464127,0.0389999824429994,0.295242438124061
0.409453098693046,0.138682766160483,0.107877324452074,0.41560567037741,0.277120330072979
0.056293742745106,0.246058316381749,0.0769365274619689,0.328291954146802,0.210820319227579
0.328589183186265,0.559817971794539,0.36318218162183,0.215302399966189,0.0805960426745705
0.0107775423448814,0,0,0.00359999510079986,0.0178058697656524
0.239852963675295,0.0114383971601376,0.0795006311465171,0.375748908520969,0.166621808164738
0.625732117023428,0.817131281439838,0.119948677238614,0.0877172414560828,0.391722596844072
0.0066539032129249,0.0551405517719677,0.282514152627882,0.161560603523697,0.266519893460355
0.116983473743471,0.116289769628057,0.518036538986987,0.371373251398451,0.157329831765183
0.0320852414317244,0.00269999005129981,0,0.00359999611159988,0.0036418651566002
0.0141091618895462,0.037221683707212,0.0750600788014419,0.167432661190413,0.168639206251486
0.664447362687242,0.618996560760935,0.667571730021722,0.380564239797491,0.525674547604006
0.0863395231894262,0.0311667645921685,0.0691708606601007,0.197386028118967,0.175305428538133
0.203018710802061,0.309915000888385,0.188197330516736,0.251017074781529,0.126738952449775
0.0394268145770726,0,0,0,0.00179999205759975
0.0571161632846465,0.0809575855667031,0.216664613849945,0.0991256456763924,0.214544296865417
0.634723712388948,0.670336812692358,0.447901077093329,0.54448370570106,0.366893216740583
0.0220716598828664,0.0385708742699961,0.0631131877040561,0.0966846206104847,0.297315108514083
0.246661649866466,0.210134727470943,0.27232112135267,0.259706028012063,0.119447385822316
0.0181937073274867,0,0,0,0.0209999678609987
0.078946277421033,0.060128420863981,0.0550536806606442,0.465490228292158,0.0702856728817126
0.711609100808964,0.211700063562702,0.811887064742645,0.13176400161174,0.269332245042622
0,0.224395740956268,0.0217245602606947,0.136308666770803,0.241155884887391
0.191250914442516,0.503775774617049,0.111334694336016,0.266437103325299,0.398226229327275
0,0,0,0,0
0,0.0479335248628034,0.00394282006702794,0.0381856869164565,0.0515999529607982
0.814253510656563,0.305460971498297,0.380803944473667,0.483970238615286,0.390401410835254
0.071468502286433,0.0539571749712291,0.190193193233284,0.0423024850152596,0.332245242625319
0.114277987057004,0.59264832866767,0.425060042226021,0.435541589452998,0.225753393578629
0,0,0,0,0
0.234932745289058,0.0775446845589746,0.0419363673839001,0.0233142765129141,0.0659999343759976
0.616636242632907,0.231175781628801,0.115011145795368,0.0904079319889745,0.377031259573125
0.0233588473270239,0.0958714611637582,0.236379247800515,0.3541227217907,0.378892337640124
0.12507216475101,0.595408072648466,0.606673239020217,0.532155069707412,0.178076468410753
0,0,0.00302076210572667,0.0423429067784021,0
0.255514015599252,0.0314999404094992,0.0702899764601492,0.233675265814361,0.0500352117011972
0.449001623082029,0.343621043467074,0.160461182616141,0.0412416157321479,0.682688718211416
0.012169724219055,0.0884466781498068,0.24602171561076,0.371655727609541,0.0645009581930326
0.283314637099663,0.53643233797362,0.520206363207223,0.311084484065548,0.202775111894354
0,0,0,0.0133945382812853,0
0,0.00539999409719989,0.206044867387391,0.846031000766651,0.175208656781886
0.489274497403471,0.370039238660706,0.187117496800642,0.0869458968258638,0.477930663771712
0.359194191232748,0.0672505742105103,0.154606513792802,0.029207854613365,0.0917999190293973
0.151531311363782,0.557310193031583,0.452231122019165,0.0244207095128349,0.255060760417005
0,0.0020793290499039,0.00103748903942458,0.0026999931187997,0
0.0189311892461055,0.0986379013673096,0.264557474053184,0.0873973878454851,0.024277249582654
0.547658997119567,0.430697978336751,0.0880690643466245,0.148709750543229,0.622947404950738
0.13015694369204,0.0457106700970561,0.393834376965706,0.363839989008959,0.14833623956007
0.303252869942287,0.422874121148979,0.252501595595061,0.397352879483527,0.204439105906539
0,0,0.00896903934979253,0.00361283113006192,0
0.00086883001216362,0.0226165865427981,0.104767485085932,0.0420629185142651,0
0.685416667595833,0.649841831596204,0.144089185619478,0.111073684998653,0.0494999557424993
0.0505456187076387,0.107690588584574,0.275714328752859,0.520803179748914,0.414310788214662
0.263168883684364,0.219850993276424,0.466459961191938,0.322447385608106,0.536189256042839
0,0.00387932813965581,0.00471422220271155,0.0287663162657179,0
0.00771617212345875,0.0675030934301114,0.1993790595733,0.101888592483098,0
0.80589811289437,0.73041056429478,0.0803759404561654,0.503293420144911,0.278581422621558
0.0169993172719891,0.0319540151503445,0.564297489264792,0.285566873564942,0.22152767487986
0.169386397710182,0.166252998985108,0.151233288503031,0.0804847975413311,0.499890902498582
0,0.00359999608279991,0.0125999845291994,0,0.00899999119799981
0.0258426225943803,0.0754697567358044,0.230558546683459,0.134419394898162,0.0328201497220433
0.777071533872645,0.390301013976923,0.0767524572236032,0.398435299554624,0.0242999615345992
0.0914241241027549,0.00540000112420003,0.464776760520624,0.342684594937853,0.396774459729038
0.10566171943022,0.525229232080272,0.215312251043115,0.124460710609361,0.53710543781632
0,0,0.00717924921537748,0,0.125379013152668
0.0240658594813172,0.0416067301664269,0.0625928258777848,0.003870360096759,0.161260144771991
0.789246454784929,0.888937910555752,0.0970721469121644,0.419243377481084,0.0495005276135385
0.049671447993429,0,0.486766940603008,0.300152705503818,0.266849512480014
0.137016237740325,0.0694553592778214,0.346388837391665,0.276733556918339,0.397010801981789
0.00629999127719962,0,0.0161792246957067,0.00180000806480029,0.0100534785026739
0.0826517806366784,0,0.339132708582706,0.0752254237081152,0.167768319388416
0.432323733022244,0.969907152939814,0.137229718900878,0.326655882759612,0.292004659600233
0.0830075776523334,0.000941358001882716,0.311322018386847,0.273566339848388,0.178826714941336
0.395716917411544,0.029151489058303,0.196136329433862,0.322752345619084,0.351346827567341
