left,top,CellID,roadLen,roadCt
-72.191295,43.10067,1,0.214663023071,52.0
-72.191295,43.147215,2,0.224483328839,69.0
-72.191295,43.19376,3,0.306483885285,127.0
-72.191295,43.240305,4,0.325446766996,136.0
-72.191295,43.28685,5,0.32204287666,74.0
-72.191295,43.333395,6,0.279544786309,81.0
-72.14475,43.10067,7,0.403473183103,177.0
-72.14475,43.147215,8,0.269232634944,82.0
-72.14475,43.19376,9,0.343396985499,111.0
-72.14475,43.240305,10,0.13271482006,18.0
-72.14475,43.28685,11,0.133927255569,25.0
-72.14475,43.333395,12,0.27666421297,58.0
-72.098205,43.10067,13,0.357337865812,186.0
-72.098205,43.147215,14,0.386503831698,197.0
-72.098205,43.19376,15,0.31598940996,88.0
-72.098205,43.240305,16,0.0795523147856,8.0
-72.098205,43.28685,17,0.0255903583767,5.0
-72.098205,43.333395,18,0.0365902586727,10.0
-72.05166,43.10067,19,0.179051219437,55.0
-72.05166,43.147215,20,0.304365486633,157.0
-72.05166,43.19376,21,0.20162254868,68.0
-72.05166,43.240305,22,0.178395108597,32.0
-72.05166,43.28685,23,0.377718479047,108.0
-72.05166,43.333395,24,0.375160774641,156.0
-72.005115,43.10067,25,0.377956030082,129.0
-72.005115,43.147215,26,0.300217817041,89.0
-72.005115,43.19376,27,0.246031491033,64.0
-72.005115,43.240305,28,0.206449443061,44.0
-72.005115,43.28685,29,0.481943485116,205.0
-72.005115,43.333395,30,0.397901759944,125.0
-71.95857,43.10067,31,0.32999225896,130.0
-71.95857,43.147215,32,0.525309828912,228.0
-71.95857,43.19376,33,0.263509927684,75.0
-71.95857,43.240305,34,0.189089559335,39.0
-71.95857,43.28685,35,0.422941531052,152.0
-71.95857,43.333395,36,0.405818767297,144.0
-71.912025,43.10067,37,0.306545680919,66.0
-71.912025,43.147215,38,0.725471690715,399.0
-71.912025,43.19376,39,0.371031054219,163.0
-71.912025,43.240305,40,0.289036986834,98.0
-71.912025,43.28685,41,0.241037009664,54.0
-71.912025,43.333395,42,0.430190900488,69.0
-71.86548,43.10067,43,0.424270089702,169.0
-71.86548,43.147215,44,0.228664044043,47.0
-71.86548,43.19376,45,0.613175975478,214.0
-71.86548,43.240305,46,0.195417092683,36.0
-71.86548,43.28685,47,0.295641402125,87.0
-71.86548,43.333395,48,0.42645212949,133.0
-71.818935,43.10067,49,0.462679349833,230.0
-71.818935,43.147215,50,0.344119055713,92.0
-71.818935,43.19376,51,0.471991816142,142.0
-71.818935,43.240305,52,0.286244323055,99.0
-71.818935,43.28685,53,0.444384714954,127.0
-71.818935,43.333395,54,0.228260092456,52.0
