n,model,warmup,sample,tot,perCell
10,cauch0_Lmx0,11.414,6.782,18.195999999999998,1.8195999999999999
10,cauch0_Lmx0,26.35,5.832,32.182,3.2182000000000004
10,cauch0_Lmx0,24.063,6.097,30.16,3.016
10,cauch0_Lmx0,16.817,7.607,24.424,2.4424
10,cauch0_Lmx0,19.353,8.25,27.603,2.7603
10,cauch0_Lmx0,15.176,11.329,26.505000000000003,2.6505
10,cauch0_Lmx0,18.958,9.613,28.570999999999998,2.8571
10,cauch0_Lmx0,18.032,26.03,44.062,4.4062
10,cauch0_Lmx1,15.998,15.585,31.583,3.1582999999999997
10,cauch0_Lmx1,32.011,13.442,45.453,4.5453
10,cauch0_Lmx1,13.503,8.091,21.594,2.1594
10,cauch0_Lmx1,21.09,11.854,32.944,3.2944000000000004
10,cauch0_Lmx1,22.335,12.278,34.613,3.4613
10,cauch0_Lmx1,16.269,13.75,30.019,3.0019
10,cauch0_Lmx1,20.2,7.387,27.587,2.7587
10,cauch0_Lmx1,16.422,8.735,25.157,2.5157
10,cauch1_Lmx0,11.203,8.95,20.153,2.0153
10,cauch1_Lmx0,18.473,44.986,63.458999999999996,6.345899999999999
10,cauch1_Lmx0,19.742,4.311,24.053,2.4053
10,cauch1_Lmx0,12.955,19.311,32.266,3.2266
10,cauch1_Lmx0,18.833,37.938,56.771,5.6771
10,cauch1_Lmx0,17.814,6.053,23.867,2.3867000000000003
10,cauch1_Lmx0,19.508,11.411,30.918999999999997,3.0919
10,cauch1_Lmx0,11.106,14.05,25.156,2.5156
500,cauch0_Lmx0,844.696,283.767,1128.463,2.256926
500,cauch0_Lmx0,433.798,795.94,1229.738,2.459476
500,cauch0_Lmx0,396.209,510.219,906.428,1.812856
500,cauch0_Lmx0,378.638,666.429,1045.067,2.090134
500,cauch0_Lmx0,415.47,364.076,779.546,1.5590920000000001
500,cauch0_Lmx0,698.058,767.983,1466.041,2.932082
500,cauch0_Lmx0,435.837,885.83,1321.667,2.643334
500,cauch0_Lmx0,483.829,641.167,1124.996,2.249992
500,cauch0_Lmx1,405.729,371.94,777.669,1.5553379999999999
500,cauch0_Lmx1,403.483,864.98,1268.463,2.536926
500,cauch0_Lmx1,399.858,357.614,757.472,1.514944
500,cauch0_Lmx1,411.176,453.044,864.22,1.72844
500,cauch0_Lmx1,379.01,542.995,922.005,1.84401
500,cauch0_Lmx1,521.48,599.655,1121.135,2.24227
500,cauch0_Lmx1,590.023,450.04,1040.063,2.0801260000000004
500,cauch0_Lmx1,515.682,530.941,1046.623,2.093246
500,cauch1_Lmx0,440.876,644.831,1085.7069999999999,2.171414
500,cauch1_Lmx0,436.286,274.132,710.418,1.420836
500,cauch1_Lmx0,555.677,718.925,1274.6019999999999,2.5492039999999996
500,cauch1_Lmx0,511.741,641.612,1153.353,2.306706
500,cauch1_Lmx0,564.754,595.369,1160.123,2.320246
500,cauch1_Lmx0,682.812,897.298,1580.1100000000001,3.1602200000000003
500,cauch1_Lmx0,432.364,435.395,867.759,1.7355180000000001
500,cauch1_Lmx0,810.182,421.157,1231.339,2.462678
1000,cauch0_Lmx0,1095.73,1253.62,2349.35,2.34935
1000,cauch0_Lmx0,972.236,886.386,1858.6219999999998,1.8586219999999998
1000,cauch0_Lmx0,906.545,798.774,1705.319,1.705319
1000,cauch0_Lmx0,1023.32,1243.49,2266.81,2.26681
1000,cauch0_Lmx0,1032.34,1268.22,2300.56,2.30056
1000,cauch0_Lmx0,1081.75,1139.37,2221.12,2.22112
1000,cauch0_Lmx0,1036.82,764.365,1801.185,1.801185
1000,cauch0_Lmx0,953.086,1005.36,1958.446,1.958446
1000,cauch0_Lmx1,1129.58,1335.26,2464.84,2.46484
1000,cauch0_Lmx1,1057.55,1445.72,2503.27,2.50327
1000,cauch0_Lmx1,888.717,1440.45,2329.167,2.329167
1000,cauch0_Lmx1,942.611,1186.97,2129.581,2.129581
1000,cauch0_Lmx1,886.902,770.902,1657.804,1.657804
1000,cauch0_Lmx1,964.407,1113.17,2077.577,2.0775770000000002
1000,cauch0_Lmx1,1114.5,1410.67,2525.17,2.52517
1000,cauch0_Lmx1,1096.15,1496.15,2592.3,2.5923000000000003
1000,cauch1_Lmx0,1510.28,1310.87,2821.1499999999996,2.82115
1000,cauch1_Lmx0,1060.81,1625.73,2686.54,2.68654
1000,cauch1_Lmx0,949.832,1832.27,2782.102,2.782102
1000,cauch1_Lmx0,1846.82,1140.08,2986.8999999999996,2.9868999999999994
1000,cauch1_Lmx0,1009.76,1285.32,2295.08,2.29508
1000,cauch1_Lmx0,1037.36,1946.11,2983.47,2.9834699999999996
1000,cauch1_Lmx0,996.117,1195.57,2191.687,2.191687
1000,cauch1_Lmx0,1062.29,1399.06,2461.35,2.46135
3000,cauch0_Lmx0,5629.51,4346.42,9975.93,3.32531
3000,cauch0_Lmx0,4378.97,3250.76,7629.7300000000005,2.5432433333333333
3000,cauch0_Lmx0,4933.09,4670.25,9603.34,3.2011133333333333
3000,cauch0_Lmx0,4627.01,4718.02,9345.03,3.1150100000000003
3000,cauch0_Lmx0,5249.48,4572.56,9822.04,3.2740133333333334
3000,cauch0_Lmx0,4480.14,4816.73,9296.869999999999,3.098956666666666
3000,cauch0_Lmx0,4929.74,4318.36,9248.099999999999,3.0826999999999996
3000,cauch0_Lmx0,4980.4,4658.3,9638.7,3.2129000000000003
3000,cauch0_Lmx1,4996.94,4659.6,9656.54,3.218846666666667
3000,cauch0_Lmx1,4648.34,4822.63,9470.970000000001,3.1569900000000004
3000,cauch0_Lmx1,4847.96,6667.17,11515.130000000001,3.838376666666667
3000,cauch0_Lmx1,4831.69,5319.21,10150.9,3.383633333333333
3000,cauch0_Lmx1,4743.3,5478.23,10221.529999999999,3.407176666666666
3000,cauch0_Lmx1,4812.81,4702.06,9514.87,3.1716233333333337
3000,cauch0_Lmx1,4940.61,2460.19,7400.799999999999,2.466933333333333
3000,cauch0_Lmx1,4652.48,4621.55,9274.029999999999,3.091343333333333
3000,cauch1_Lmx0,5373.64,5449.57,10823.21,3.6077366666666664
3000,cauch1_Lmx0,4548.06,4533.95,9082.01,3.027336666666667
3000,cauch1_Lmx0,5943.33,2630.57,8573.9,2.8579666666666665
3000,cauch1_Lmx0,5403.16,4472.02,9875.18,3.291726666666667
3000,cauch1_Lmx0,5132.2,3588.21,8720.41,2.9068033333333334
3000,cauch1_Lmx0,5212.49,4719.5,9931.99,3.3106633333333333
3000,cauch1_Lmx0,4553.49,4893,9446.49,3.14883
3000,cauch1_Lmx0,5355.33,4469.86,9825.189999999999,3.2750633333333328
7500,cauch0_Lmx0,21097.3,15828.2,36925.5,4.9234
7500,cauch0_Lmx0,18259.9,6859.41,25119.31,3.3492413333333335
7500,cauch0_Lmx0,14284.6,6560.11,20844.71,2.7792946666666665
7500,cauch0_Lmx0,16008.8,11687.4,27696.199999999997,3.6928266666666665
7500,cauch0_Lmx0,15818.8,12124.1,27942.9,3.7257200000000004
7500,cauch0_Lmx0,17496.1,11357.4,28853.5,3.8471333333333333
7500,cauch0_Lmx0,16311.8,11696.1,28007.9,3.734386666666667
7500,cauch0_Lmx0,17382.9,11385.3,28768.2,3.83576
7500,cauch0_Lmx1,17780.3,12229.8,30010.1,4.001346666666667
7500,cauch0_Lmx1,16172.2,12335.7,28507.9,3.8010533333333334
7500,cauch0_Lmx1,17748.1,12213.5,29961.6,3.9948799999999998
7500,cauch0_Lmx1,21155.7,7919.9,29075.6,3.8767466666666666
7500,cauch0_Lmx1,16321.2,12747.7,29068.9,3.8758533333333336
7500,cauch0_Lmx1,16149.7,14339.5,30489.2,4.065226666666667
7500,cauch0_Lmx1,23879,11317.2,35196.2,4.692826666666666
7500,cauch0_Lmx1,20209,11283.5,31492.5,4.199
7500,cauch1_Lmx0,19032.3,12189.7,31222,4.162933333333333
7500,cauch1_Lmx0,18411.4,12368.8,30780.2,4.104026666666667
7500,cauch1_Lmx0,19760.1,14341.4,34101.5,4.546866666666666
7500,cauch1_Lmx0,20498.4,19016.8,39515.2,5.268693333333333
7500,cauch1_Lmx0,19008.2,12036.1,31044.300000000003,4.13924
7500,cauch1_Lmx0,17909.5,9927.02,27836.52,3.711536
7500,cauch1_Lmx0,26199.8,16136.1,42335.9,5.644786666666667
7500,cauch1_Lmx0,19378.5,12232.6,31611.1,4.214813333333333
